state,city,site_id,model_name,rmse,adj_r2
Maharashtra,Mumbai,site_5112,linear_regression,14.27377956601635,0.814931306710732
Tamil Nadu,Ooty,site_5624,linear_regression,8.845264648466273,0.7644685935842913
Tamil Nadu,Hosur,site_5612,linear_regression,0.13609928890957043,0.9999702669647039
Tamil Nadu,Tirupur,site_5607,linear_regression,23.43115896219336,0.6091198713780358
Tamil Nadu,Chennai,site_5092,linear_regression,26.556507381639893,0.2766375028675162
Tamil Nadu,Chennai,site_5361,linear_regression,11.46823216498028,0.8415090179182172
Tamil Nadu,Chennai,site_293,linear_regression,62.84189082401497,0.05378638868278707
Tamil Nadu,Chennai,site_306,linear_regression,139.30639686642155,0.457565329461591
Tamil Nadu,Chennai,site_5363,linear_regression,16.604117794887202,0.6623921650738805
Tamil Nadu,Chennai,site_5618,linear_regression,14.589275435342767,0.8090633007664325
Tamil Nadu,Chennai,site_5364,linear_regression,13.88397708419961,0.7080085486948449
Tamil Nadu,Gummidipoondi,site_5362,linear_regression,36.8417771540662,0.4583101001189679
Tamil Nadu,Chennai,site_5365,linear_regression,54.00555313443949,0.443978920593846
Tamil Nadu,Salem,site_5622,linear_regression,12.352589668433145,0.7987768413925346
Tamil Nadu,Coimbatore,site_5094,linear_regression,16.693068542325367,0.24511381860921722
Tamil Nadu,Chennai,site_288,linear_regression,34.25346073432362,0.02088400062727791
Tamil Nadu,Ramanathapuram,site_5625,linear_regression,11.701683724370078,0.6621896840651628
Madhya Pradesh,Gwalior,site_5661,linear_regression,43.288207326005,0.7171680534911635
Madhya Pradesh,Dewas,site_1404,linear_regression,21.548723444810783,0.5381158913173637
Madhya Pradesh,Pithampur,site_1402,linear_regression,21.787470299499436,0.5348319509303259
Madhya Pradesh,Gwalior,site_5667,linear_regression,20.896413363751076,0.8988595170062996
Madhya Pradesh,Bhopal,site_5650,linear_regression,38.21288898855333,0.6899151194377979
Madhya Pradesh,Katni,site_5250,linear_regression,23.219824586883348,0.810460532079579
Madhya Pradesh,Gwalior,site_5273,linear_regression,23.0522301598147,0.8659635472106073
Madhya Pradesh,Indore,site_5248,linear_regression,18.460170055799694,0.728542580927874
Madhya Pradesh,Bhopal,site_5247,linear_regression,18.967632107537042,0.7735745701621287
Madhya Pradesh,Mandideep,site_1403,linear_regression,30.107476197257046,0.50406669866892
Madhya Pradesh,Jabalpur,site_5249,linear_regression,20.918793660710012,0.8122169261033872
Madhya Pradesh,Bhopal,site_5708,linear_regression,12.769110398003837,0.8069114449636479
Kerala,Eloor,site_5105,linear_regression,12.90801910970904,0.22469758028640985
Kerala,Kozhikode,site_5271,linear_regression,16.340377804411155,0.5241254317930963
Kerala,Ernakulam,site_5272,linear_regression,13.510862428941985,0.720261965917899
Kerala,Thiruvananthapuram,site_5331,linear_regression,11.306484411435605,0.47197045575786545
Kerala,Kollam,site_5334,linear_regression,13.4970204367283,0.4167636475557206
Kerala,Thrissur,site_5390,linear_regression,12.394661402996523,0.5198049018556985
Kerala,Thiruvananthapuram,site_252,linear_regression,22.73540854488391,0.45074138492151206
Kerala,Kannur,site_5276,linear_regression,11.773234512848473,0.5252717894411219
Andhra Pradesh,Rajamahendravaram,site_1399,linear_regression,11.384624955896934,0.8774396447682727
Andhra Pradesh,Anantapur,site_5632,linear_regression,13.967279059268279,0.4365905600106118
Andhra Pradesh,Chittoor,site_5665,linear_regression,60.289414584906034,0.7770096725384303
Andhra Pradesh,Tirupati,site_5666,linear_regression,24.75100369003173,0.11786905628213218
Andhra Pradesh,Visakhapatnam,site_260,linear_regression,16.26898896285621,0.7603478407259516
Andhra Pradesh,Tirupati,site_258,linear_regression,10.518953384503382,0.7563054245439822
Andhra Pradesh,Vijayawada,site_5685,linear_regression,23.61964692631079,0.8676375609263773
Andhra Pradesh,Amaravati,site_1406,linear_regression,9.982068882719433,0.877765351888984
Andhra Pradesh,Kadapa,site_5693,linear_regression,38.972043087462424,0.611329547430489
Assam,Guwahati,site_5683,linear_regression,20.334683840384695,0.7676808387127986
Assam,Guwahati,site_5073,linear_regression,32.586007026437166,0.7957599927149211
Assam,Nagaon,site_5706,linear_regression,30.687147139794096,0.616890395840705
Assam,Silchar,site_5684,linear_regression,8.450961527118107,0.4090698613004261
Assam,Guwahati,site_5651,linear_regression,30.758929590146174,0.7503641564768364
Assam,Guwahati,site_5417,linear_regression,25.27036741167027,0.7842178934011369
Assam,Byrnihat,site_5669,linear_regression,60.74373806260257,0.7950969257364182
Assam,Sivasagar,site_5658,linear_regression,6.506817834929429,0.8100518502680155
Assam,Nalbari,site_5668,linear_regression,47.829405036676455,0.7322412079413081
Uttarakhand,Dehradun,site_5594,linear_regression,19.54304725264306,0.6888121766157294
Uttarakhand,Kashipur,site_5704,linear_regression,9.966579295749805,0.7320297539650222
Uttarakhand,Rishikesh,site_5703,linear_regression,2.852051639187389,0.9287774028001661
Chandigarh,Chandigarh,site_5127,linear_regression,15.51361684803517,0.7276008012979158
Chandigarh,Chandigarh,site_5491,linear_regression,18.496308584979584,0.8037263492876272
Chandigarh,Chandigarh,site_5582,linear_regression,19.845233443663112,0.8775445618437876
Tripura,Agartala,site_5377,linear_regression,21.834990020731933,0.7806283376054994
Tripura,Agartala,site_5587,linear_regression,23.23300046014066,0.8652874567203083
Delhi,Delhi,site_1428,linear_regression,38.006200640302794,0.8477610537614144
Delhi,Delhi,site_1434,linear_regression,51.751004120550725,0.7874787236163019
Delhi,Delhi,site_1562,linear_regression,33.278897616015584,0.8338377960976084
Delhi,Delhi,site_1427,linear_regression,35.74552104733169,0.7741108172532477
Delhi,Delhi,site_122,linear_regression,68.04873576516725,0.48525522766130014
Delhi,Delhi,site_1426,linear_regression,42.4213961201863,0.8264286986081378
Delhi,Delhi,site_1432,linear_regression,44.22642899080396,0.8073403822041192
Delhi,Delhi,site_1421,linear_regression,36.60284675045514,0.8204132061984619
Delhi,Delhi,site_1560,linear_regression,52.22752253365247,0.7783570726571464
Delhi,Delhi,site_113,linear_regression,70.48526966082972,0.17406505325789634
Delhi,Delhi,site_1430,linear_regression,46.58487831188243,0.8364386206961854
Delhi,Delhi,site_1429,linear_regression,41.972396272606886,0.8865596985844402
Delhi,Delhi,site_115,linear_regression,67.65258084460925,0.1686521921769858
Delhi,Delhi,site_124,linear_regression,96.64656717476849,0.43177280366037973
Delhi,Delhi,site_114,linear_regression,169.12188181696033,0.29965469987744553
Delhi,Delhi,site_1561,linear_regression,54.25998045755469,0.7967128106340937
Delhi,Delhi,site_5024,linear_regression,39.54465993324845,0.8364982061558748
Delhi,Delhi,site_125,linear_regression,86.81265863628109,0.44475577723459225
Delhi,Delhi,site_301,linear_regression,73.1989095300621,0.6494302125666269
Delhi,Delhi,site_1425,linear_regression,35.8643050307372,0.8292060035996337
Delhi,Delhi,site_1435,linear_regression,51.53570827325633,0.7827477613637159
Delhi,Delhi,site_5393,linear_regression,51.79851104971483,0.45325055464848363
Delhi,Delhi,site_1563,linear_regression,36.45490945920453,0.8388836142182327
Delhi,Delhi,site_1422,linear_regression,48.996995499976066,0.7392596216911442
Delhi,Delhi,site_1420,linear_regression,43.921987273825394,0.8316865143060562
Delhi,Delhi,site_1431,linear_regression,42.09637733790692,0.8345368137698654
Delhi,Delhi,site_1424,linear_regression,38.69972840387108,0.826344693611812
Delhi,Delhi,site_1423,linear_regression,45.837376583834256,0.8560243386190425
